datetime,net_load_before_pv,pv
3/13/21 1:00,68.66153846,0
3/13/21 1:05,73.91538462,0
3/13/21 1:10,61.03076923,0
3/13/21 1:15,61.94615385,0
3/13/21 1:20,57.18461538,0
3/13/21 1:25,68.46923077,0
3/13/21 1:30,55,0
3/13/21 1:35,66.34615385,0
3/13/21 1:40,60.88461538,0
3/13/21 1:45,62.7,0
3/13/21 1:50,57.73076923,0
3/13/21 1:55,72.83076923,0
3/13/21 2:00,72.23076923,0
3/13/21 2:05,63.9,0
3/13/21 2:10,62.65384615,0
3/13/21 2:15,59.08461538,0
3/13/21 2:20,62.13076923,0
3/13/21 2:25,60.6,0
3/13/21 2:30,69.85384615,0
3/13/21 2:35,72.00769231,0
3/13/21 2:40,63.4,0
3/13/21 2:45,64.88461538,0
3/13/21 2:50,61.1,0
3/13/21 2:55,68.10769231,0
3/13/21 3:00,67.11538462,0
3/13/21 3:05,64.67692308,0
3/13/21 3:10,69.03846154,0
3/13/21 3:15,57.04615385,0
3/13/21 3:20,58.99230769,0
3/13/21 3:25,56.36153846,0
3/13/21 3:30,67.87692308,0
3/13/21 3:35,68.77142857,0
3/13/21 3:40,61.02307692,0
3/13/21 3:45,64.29230769,0
3/13/21 3:50,58.36923077,0
3/13/21 3:55,61.38461538,0
3/13/21 4:00,61.66153846,0
3/13/21 4:05,57.76923077,0
3/13/21 4:10,69.23076923,0
3/13/21 4:15,60.19230769,0
3/13/21 4:20,62.34615385,0
3/13/21 4:25,62.56923077,0
3/13/21 4:30,59.55,0
3/13/21 4:35,60.26153846,0
3/13/21 4:40,59.83846154,0
3/13/21 4:45,68.07692308,0
3/13/21 4:50,62.32307692,0
3/13/21 4:55,65.14615385,0
3/13/21 5:00,61.5,0
3/13/21 5:05,57.6,0
3/13/21 5:10,64.95384615,0
3/13/21 5:15,57.30769231,0
3/13/21 5:20,68.52307692,0
3/13/21 5:25,58.06666667,0
3/13/21 5:30,58.7,0
3/13/21 5:35,56.53846154,0
3/13/21 5:40,65.9,0
3/13/21 5:45,66.21538462,0
3/13/21 5:50,66.12307692,0
3/13/21 5:55,65.89230769,0
3/13/21 6:00,62.05,0
3/13/21 6:05,72.26153846,0
3/13/21 6:10,75.2,0
3/13/21 6:15,88.03076923,0
3/13/21 6:20,87.25384615,0
3/13/21 6:25,88.09230769,0
3/13/21 6:30,89.23076923,0
3/13/21 6:35,103.5857143,0
3/13/21 6:40,107.8153846,0
3/13/21 6:45,112.5846154,0
3/13/21 6:50,95.23076923,0
3/13/21 6:55,99.39230769,0
3/13/21 7:00,92.43846154,0
3/13/21 7:05,108.3076923,0
3/13/21 7:10,106.2,0
3/13/21 7:15,102.2692308,0
3/13/21 7:20,90.55384615,0
3/13/21 7:25,93.29230769,0
3/13/21 7:30,97,0
3/13/21 7:35,86.64615385,0
3/13/21 7:40,73.19230769,0
3/13/21 7:45,63.72307692,0
3/13/21 7:50,67.96153846,0
3/13/21 7:55,75.94615385,0
3/13/21 8:00,178.9461538,0
3/13/21 8:05,166.5461538,0
3/13/21 8:10,155.6538462,0
3/13/21 8:15,161.7857143,0
3/13/21 8:20,157.8461538,0
3/13/21 8:25,146.0538462,0
3/13/21 8:30,166.4153846,0
3/13/21 8:35,211.4230769,0
3/13/21 8:40,207.6923077,0
3/13/21 8:45,230.6692308,0
3/13/21 8:50,266.3846154,0
3/13/21 8:55,251.0923077,0
3/13/21 9:00,246.5076923,0
3/13/21 9:05,301.9846154,0
3/13/21 9:10,288.1,0
3/13/21 9:15,302.8076923,0
3/13/21 9:20,300.8153846,0
3/13/21 9:25,253.2692308,0
3/13/21 9:30,274.6846154,0
3/13/21 9:35,234.7615385,0
3/13/21 9:40,265.4769231,0
3/13/21 9:45,250.8230769,0
3/13/21 9:50,247.3076923,0
3/13/21 9:55,246.4076923,0
3/13/21 10:00,232.3307692,0
3/13/21 10:05,237.5076923,0
3/13/21 10:10,235.1384615,0
3/13/21 10:15,259.2230769,0
3/13/21 10:20,243.9285714,0
3/13/21 10:25,259.5692308,0
3/13/21 10:30,251.6461538,0
3/13/21 10:35,256.5461538,0
3/13/21 10:40,237.4384615,0
3/13/21 10:45,267.8230769,0
3/13/21 10:50,250.8692308,0
3/13/21 10:55,291,0
3/13/21 11:00,264.0076923,0
3/13/21 11:05,259.9538462,0
3/13/21 11:10,261.6461538,0
3/13/21 11:15,269.15,0
3/13/21 11:20,267.4769231,0
3/13/21 11:25,265.4461538,0
3/13/21 11:30,278.9692308,0
3/13/21 11:35,257.7307692,0
3/13/21 11:40,281.6,0
3/13/21 11:45,276.6384615,0
3/13/21 11:50,259.9461538,0
3/13/21 11:55,261.2538462,0
3/13/21 12:00,234.9692308,0
3/13/21 12:05,216.5538462,0
3/13/21 12:10,212.5692308,0
3/13/21 12:15,200.5428571,0
3/13/21 12:20,201.8230769,0
3/13/21 12:25,215.2615385,0
3/13/21 12:30,209.1692308,0
3/13/21 12:35,208.4307692,0
3/13/21 12:40,241.0384615,0
3/13/21 12:45,219.4307692,0
3/13/21 12:50,210.2384615,0
3/13/21 12:55,244.8384615,0
3/13/21 13:00,225.9,0
3/13/21 13:05,257.6615385,0
3/13/21 13:10,251.1076923,0
3/13/21 13:15,270.9076923,0
3/13/21 13:20,256.9846154,0
3/13/21 13:25,259.9615385,0
3/13/21 13:30,241.7538462,0
3/13/21 13:35,240.7384615,0
3/13/21 13:40,259.3615385,0
3/13/21 13:45,269.4692308,0
3/13/21 13:50,244.1076923,0
3/13/21 13:55,245.5714286,0
3/13/21 14:00,248.2,0
3/13/21 14:05,259.4538462,0
3/13/21 14:10,247.2076923,0
3/13/21 14:15,257.4307692,0
3/13/21 14:20,243.4928571,0
3/13/21 14:25,272.1076923,0
3/13/21 14:30,246.7538462,0
3/13/21 14:35,261.0692308,0
3/13/21 14:40,270.9846154,0
3/13/21 14:45,240.0923077,0
3/13/21 14:50,255.5461538,0
3/13/21 14:55,257.9846154,0
3/13/21 15:00,231.5230769,0
3/13/21 15:05,251.2538462,0
3/13/21 15:10,267.4,0
3/13/21 15:15,230,0
3/13/21 15:20,257.2769231,0
3/13/21 15:25,251.9785714,0
3/13/21 15:30,248.4076923,0
3/13/21 15:35,272.1923077,0
3/13/21 15:40,267.9538462,0
3/13/21 15:45,276.4307692,0
3/13/21 15:50,244.2714286,0
3/13/21 15:55,255.6,0
3/13/21 16:00,264.9692308,0
3/13/21 16:05,302.3230769,0
3/13/21 16:10,324.0076923,0
3/13/21 16:15,336.5153846,0
3/13/21 16:20,315.2846154,0
3/13/21 16:25,273.9538462,0
3/13/21 16:30,282.1846154,0
3/13/21 16:35,277.7076923,0
3/13/21 16:40,280.6615385,0
3/13/21 16:45,267.2769231,0
3/13/21 16:50,267.6461538,0
3/13/21 16:55,258.5846154,0
3/13/21 17:00,274.2,0
3/13/21 17:05,279.8153846,0
3/13/21 17:10,275.2153846,0
3/13/21 17:15,252.3538462,0
3/13/21 17:20,243.1769231,0
3/13/21 17:25,232.6538462,0
3/13/21 17:30,259.3142857,0
3/13/21 17:35,252.2230769,0
3/13/21 17:40,245.2461538,0
3/13/21 17:45,244.9461538,0
3/13/21 17:50,245.7923077,0
3/13/21 17:55,240.1,0
3/13/21 18:00,243.2,0
3/13/21 18:05,258.6230769,0
3/13/21 18:10,237.6923077,0
3/13/21 18:15,239.2230769,0
3/13/21 18:20,255.5,0
3/13/21 18:25,246.0615385,0
3/13/21 18:30,247.5384615,0
3/13/21 18:35,245.9923077,0
3/13/21 18:40,229.8153846,0
3/13/21 18:45,229.6692308,0
3/13/21 18:50,249.9,0
3/13/21 18:55,221.1538462,0
3/13/21 19:00,231.5307692,0
3/13/21 19:05,249.1076923,0
3/13/21 19:10,224.4692308,0
3/13/21 19:15,223.0923077,0
3/13/21 19:20,219.3692308,0
3/13/21 19:25,212.1230769,0
3/13/21 19:30,211.9538462,0
3/13/21 19:35,213.4928571,0
3/13/21 19:40,206.3076923,0
3/13/21 19:45,188.0538462,0
3/13/21 19:50,208.4692308,0
3/13/21 19:55,193.8,0
3/13/21 20:00,196.2,0
3/13/21 20:05,188.0692308,0
3/13/21 20:10,160.9153846,0
3/13/21 20:15,161.3923077,0
3/13/21 20:20,147.3230769,0
3/13/21 20:25,134.0307692,0
3/13/21 20:30,132.5538462,0
3/13/21 20:35,122.2615385,0
3/13/21 20:40,124.5384615,0
3/13/21 20:45,130.5769231,0
3/13/21 20:50,123.3153846,0
3/13/21 20:55,63.36428571,0
3/13/21 21:00,80.41538462,0
3/13/21 21:05,65.76923077,0
3/13/21 21:10,62.38666667,0
3/13/21 21:15,74.04615385,0
3/13/21 21:20,72.33846154,0
3/13/21 21:25,61.50769231,0
3/13/21 21:30,65.07857143,0
3/13/21 21:35,82.02307692,0
3/13/21 21:40,66.71538462,0
3/13/21 21:45,63.89230769,0
3/13/21 21:50,65.84615385,0
3/13/21 21:55,65.34615385,0
3/13/21 22:00,59.03076923,0
3/13/21 22:05,63.56923077,0
3/13/21 22:10,63.46153846,0
3/13/21 22:15,75.32307692,0
3/13/21 22:20,63.99230769,0
3/13/21 22:25,57.27692308,0
3/13/21 22:30,68.25384615,0
3/13/21 22:35,76.67692308,0
3/13/21 22:40,70.5,0
3/13/21 22:45,59.88461538,0
3/13/21 22:50,61.2,0
3/13/21 22:55,58.62307692,0
3/13/21 23:00,65.53846154,0
3/13/21 23:05,56.19230769,0
3/13/21 23:10,63,0
3/13/21 23:15,69.63846154,0
3/13/21 23:20,59.30769231,0
3/13/21 23:25,62.26153846,0
3/13/21 23:30,58.86923077,0
3/13/21 23:35,58.98571429,0
3/13/21 23:40,56.03076923,0
3/13/21 23:45,65.79230769,0
3/13/21 23:50,72.13846154,0
3/13/21 23:55,56.63076923,0
3/14/21 0:00,59.81079524,0
3/14/21 0:05,52.54615385,0
3/14/21 0:10,57.50769231,0
3/14/21 0:15,54.8,0
3/14/21 0:20,59.18461538,0
3/14/21 0:25,47.96923077,0
3/14/21 0:30,49.53846154,0
3/14/21 0:35,47.6,0
3/14/21 0:40,57.99285714,0
3/14/21 0:45,64.62307692,0
3/14/21 0:50,49.94615385,0
3/14/21 0:55,56.35384615,0
3/14/21 1:00,46.32307692,0
3/14/21 1:05,50.90769231,0
3/14/21 1:10,48.61538462,0
3/14/21 1:15,55.61538462,0
3/14/21 1:20,59.86153846,0
3/14/21 1:25,44.2,0
3/14/21 1:30,49.29230769,0
3/14/21 1:35,45.44285714,0
3/14/21 1:40,43.5,0
3/14/21 1:45,51.52307692,0
3/14/21 1:50,48.26923077,0
3/14/21 1:55,56.76923077,0
3/14/21 2:00,57.62307692,0
3/14/21 2:05,46.12307692,0
3/14/21 2:10,47.73846154,0
3/14/21 2:15,48.63076923,0
3/14/21 2:20,44.93846154,0
3/14/21 2:25,51.24,0
3/14/21 2:30,44.44615385,0
3/14/21 2:35,55.37692308,0
3/14/21 2:40,59.43571429,0
3/14/21 2:45,46.04615385,0
3/14/21 2:50,48.66153846,0
3/14/21 2:55,50.83846154,0
3/14/21 3:00,44.73846154,0
3/14/21 3:05,51.10769231,0
3/14/21 3:10,50.16923077,0
3/14/21 3:15,53.70769231,0
3/14/21 3:20,60.25384615,0
3/14/21 3:25,46.24615385,0
3/14/21 3:30,50.56153846,0
3/14/21 3:35,51.45714286,0
3/14/21 3:40,42.92307692,0
3/14/21 3:45,53.65384615,0
3/14/21 3:50,48.91538462,0
3/14/21 3:55,52.34615385,0
3/14/21 4:00,55.88461538,0
3/14/21 4:05,45.93846154,0
3/14/21 4:10,47.13076923,0
3/14/21 4:15,50.56923077,0
3/14/21 4:20,44.44615385,0
3/14/21 4:25,54.23076923,0
3/14/21 4:30,52.3,0
3/14/21 4:35,46.40769231,0
3/14/21 4:40,55.82307692,0
3/14/21 4:45,46.63846154,0
3/14/21 4:50,45.3,0
3/14/21 4:55,46.81538462,0
3/14/21 5:00,44.88571429,0
3/14/21 5:05,52.53076923,0
3/14/21 5:10,51.99230769,0
3/14/21 5:15,52.20769231,0
3/14/21 5:20,55.79230769,0
3/14/21 5:25,46.57142857,0
3/14/21 5:30,48.43846154,0
3/14/21 5:35,45.66153846,0
3/14/21 5:40,43.95384615,0
3/14/21 5:45,54.31538462,0
3/14/21 5:50,54.25384615,0
3/14/21 5:55,51.13076923,0
3/14/21 6:00,59.31538462,0
3/14/21 6:05,59.78461538,0
3/14/21 6:10,65.11538462,0
3/14/21 6:15,62.7,0
3/14/21 6:20,68.93076923,0
3/14/21 6:25,71.51538462,0
3/14/21 6:30,63.06923077,0
3/14/21 6:35,66.18461538,0
3/14/21 6:40,61.96153846,0
3/14/21 6:45,52.81538462,0
3/14/21 6:50,57.53846154,0
3/14/21 6:55,53.13076923,0
3/14/21 7:00,67.86153846,0
3/14/21 7:05,68.09230769,0
3/14/21 7:10,57.36153846,0
3/14/21 7:15,60.90769231,0
3/14/21 7:20,52.75384615,0
3/14/21 7:25,62.49230769,0
3/14/21 7:30,52.70769231,0
3/14/21 7:35,35.72307692,0
3/14/21 7:40,51.03076923,0
3/14/21 7:45,38.6,0
3/14/21 7:50,41.69230769,0
3/14/21 7:55,37.65384615,0
3/14/21 8:00,44.71538462,0
3/14/21 8:05,44.96923077,0
3/14/21 8:10,48.98461538,0
3/14/21 8:15,125.9692308,0
3/14/21 8:20,128.4428571,0
3/14/21 8:25,149.5615385,0
3/14/21 8:30,161.6428571,0
3/14/21 8:35,150.8538462,0
3/14/21 8:40,161.8307692,0
3/14/21 8:45,160.7230769,0
3/14/21 8:50,156.9153846,0
3/14/21 8:55,152.6307692,0
3/14/21 9:00,147.0846154,0
3/14/21 9:05,172.9692308,0
3/14/21 9:10,179.7230769,0
3/14/21 9:15,210.0692308,0
3/14/21 9:20,197.5076923,0
3/14/21 9:25,211.3714286,0
3/14/21 9:30,190.2692308,0
3/14/21 9:35,200.0230769,0
3/14/21 9:40,189.6461538,0
3/14/21 9:45,200.3769231,0
3/14/21 9:50,173.1923077,0
3/14/21 9:55,196.5,0
3/14/21 10:00,198.8076923,0
3/14/21 10:05,181.4461538,0
3/14/21 10:10,184.8076923,0
3/14/21 10:15,189.2461538,0
3/14/21 10:20,181.5153846,0
3/14/21 10:25,206.9384615,0
3/14/21 10:30,193.1923077,0
3/14/21 10:35,191.6,0
3/14/21 10:40,202.6461538,0
3/14/21 10:45,196.9230769,0
3/14/21 10:50,203.5769231,0
3/14/21 10:55,206.1692308,0
3/14/21 11:00,203.8461538,0
3/14/21 11:05,205.7461538,0
3/14/21 11:10,196.8769231,0
3/14/21 11:15,206.3307692,0
3/14/21 11:20,201.3,0
3/14/21 11:25,200.7,0
3/14/21 11:30,197.5923077,0
3/14/21 11:35,184.5230769,0
3/14/21 11:40,198.6307692,0
3/14/21 11:45,195.9923077,0
3/14/21 11:50,175.3769231,0
3/14/21 11:55,197.6538462,0
3/14/21 12:00,173.3571429,0
3/14/21 12:05,159.4538462,0
3/14/21 12:10,154.3846154,0
3/14/21 12:15,169.5538462,0
3/14/21 12:20,186.6307692,0
3/14/21 12:25,177.0615385,0
3/14/21 12:30,187.1714286,0
3/14/21 12:35,185.2153846,0
3/14/21 12:40,176.3384615,0
3/14/21 12:45,204.7461538,0
3/14/21 12:50,193.4615385,0
3/14/21 12:55,187.9615385,0
3/14/21 13:00,165.9692308,0
3/14/21 13:05,153.5307692,0
3/14/21 13:10,168.7615385,0
3/14/21 13:15,170.5692308,0
3/14/21 13:20,167.2923077,0
3/14/21 13:25,182.8307692,0
3/14/21 13:30,171.0461538,0
3/14/21 13:35,186.8461538,0
3/14/21 13:40,171.7615385,0
3/14/21 13:45,187.2923077,0
3/14/21 13:50,175.9076923,0
3/14/21 13:55,205.2615385,0
3/14/21 14:00,233.2846154,0
3/14/21 14:05,232.1846154,0
3/14/21 14:10,191.9846154,0
3/14/21 14:15,150.2,0
3/14/21 14:20,179.3153846,0
3/14/21 14:25,195.3538462,0
3/14/21 14:30,191.2076923,0
3/14/21 14:35,194.3769231,0
3/14/21 14:40,201.2384615,0
3/14/21 14:45,198.2615385,0
3/14/21 14:50,189.2692308,0
3/14/21 14:55,218.5076923,0
3/14/21 15:00,188.6857143,0
3/14/21 15:05,174.9076923,0
3/14/21 15:10,190.3923077,0
3/14/21 15:15,179.0615385,0
3/14/21 15:20,193.3846154,0
3/14/21 15:25,198.0230769,0
3/14/21 15:30,201.1307692,0
3/14/21 15:35,202.0230769,0
3/14/21 15:40,186.8,0
3/14/21 15:45,185.4923077,0
3/14/21 15:50,198.5615385,0
3/14/21 15:55,204.0785714,0
3/14/21 16:00,196.9153846,0
3/14/21 16:05,175,0
3/14/21 16:10,176.7538462,0
3/14/21 16:15,189.7538462,0
3/14/21 16:20,179.0307692,0
3/14/21 16:25,172.8538462,0
3/14/21 16:30,150.0307692,0
3/14/21 16:35,162.7384615,0
3/14/21 16:40,162.4692308,0
3/14/21 16:45,160.4384615,0
3/14/21 16:50,153.0714286,0
3/14/21 16:55,158.0846154,0
3/14/21 17:00,142.8615385,0
3/14/21 17:05,163.2,0
3/14/21 17:10,132.2769231,0
3/14/21 17:15,128.7615385,0
3/14/21 17:20,137.7923077,0
3/14/21 17:25,136.7153846,0
3/14/21 17:30,135.4461538,0
3/14/21 17:35,128.0769231,0
3/14/21 17:40,134.8923077,0
3/14/21 17:45,117.9857143,0
3/14/21 17:50,126.3615385,0
3/14/21 17:55,104.2846154,0
3/14/21 18:00,93.70769231,0
3/14/21 18:05,98,0
3/14/21 18:10,89.55384615,0
3/14/21 18:15,51.89230769,0
3/14/21 18:20,49.40769231,0
3/14/21 18:25,56.23846154,0
3/14/21 18:30,53.4,0
3/14/21 18:35,66.1,0
3/14/21 18:40,66.51538462,0
3/14/21 18:45,60.63846154,0
3/14/21 18:50,47.5,0
3/14/21 18:55,55.06153846,0
3/14/21 19:00,53.55384615,0
3/14/21 19:05,60.85384615,0
3/14/21 19:10,50.31538462,0
3/14/21 19:15,47.47692308,0
3/14/21 19:20,49.95384615,0
3/14/21 19:25,49.10769231,0
3/14/21 19:30,46.23076923,0
3/14/21 19:35,44.20769231,0
3/14/21 19:40,49.68461538,0
3/14/21 19:45,47.91538462,0
3/14/21 19:50,47.63076923,0
3/14/21 19:55,42.75384615,0
3/14/21 20:00,54.69230769,0
3/14/21 20:05,56.03846154,0
3/14/21 20:10,53.94615385,0
3/14/21 20:15,42.44615385,0
3/14/21 20:20,49.24615385,0
3/14/21 20:25,52.70769231,0
3/14/21 20:30,52.17692308,0
3/14/21 20:35,43.13076923,0
3/14/21 20:40,45.44615385,0
3/14/21 20:45,43.06153846,0
3/14/21 20:50,41.1,0
3/14/21 20:55,42.53846154,0
3/14/21 21:00,52.28461538,0
3/14/21 21:05,50.3,0
3/14/21 21:10,47.66153846,0
3/14/21 21:15,42.66153846,0
3/14/21 21:20,54.96153846,0
3/14/21 21:25,54.06153846,0
3/14/21 21:30,56.4,0
3/14/21 21:35,43.15384615,0
3/14/21 21:40,44.51538462,0
3/14/21 21:45,46.22142857,0
3/14/21 21:50,39.96923077,0
3/14/21 21:55,41.26153846,0
3/14/21 22:00,44.9,0
3/14/21 22:05,42.88571429,0
3/14/21 22:10,40.10769231,0
3/14/21 22:15,50.21538462,0
3/14/21 22:20,50.48461538,0
3/14/21 22:25,47.7,0
3/14/21 22:30,45.66153846,0
3/14/21 22:35,47.31538462,0
3/14/21 22:40,50.14615385,0
3/14/21 22:45,40.76153846,0
3/14/21 22:50,39.92307692,0
3/14/21 22:55,40.36153846,0
3/14/21 23:00,39.73076923,0
3/14/21 23:05,38.30769231,0
3/14/21 23:10,47.13076923,0
3/14/21 23:15,46.13846154,0
3/14/21 23:20,43.49230769,0
3/14/21 23:25,37.06153846,0
3/14/21 23:30,51.06923077,0
3/14/21 23:35,51.58461538,0
3/14/21 23:40,40.36153846,0
3/14/21 23:45,42.6,0
3/14/21 23:50,45.34615385,0
3/14/21 23:55,36.58461538,0
3/15/21 0:00,41.78947663,0
3/15/21 0:05,41.2,0
3/15/21 0:10,42.19230769,0
3/15/21 0:15,39.57692308,0
3/15/21 0:20,35.72307692,0
3/15/21 0:25,47.69230769,0
3/15/21 0:30,47.64615385,0
3/15/21 0:35,48.15384615,0
3/15/21 0:40,37.96923077,0
3/15/21 0:45,43.96153846,0
3/15/21 0:50,46.28461538,0
3/15/21 0:55,39.72307692,0
3/15/21 1:00,37.65384615,0
3/15/21 1:05,38.2,0
3/15/21 1:10,37.82857143,0
3/15/21 1:15,36.78461538,0
3/15/21 1:20,35.77692308,0
3/15/21 1:25,43.54615385,0
3/15/21 1:30,42.71538462,0
3/15/21 1:35,35.96153846,0
3/15/21 1:40,48.83076923,0
3/15/21 1:45,48.93076923,0
3/15/21 1:50,46.8,0
3/15/21 1:55,40.2,0
3/15/21 2:00,39.55384615,0
3/15/21 2:05,42.67142857,0
3/15/21 2:10,36.99230769,0
3/15/21 2:15,37.97692308,0
3/15/21 2:20,44.21538462,0
3/15/21 2:25,38.13076923,0
3/15/21 2:30,37.43076923,0
3/15/21 2:35,47.87692308,0
3/15/21 2:40,48.57692308,0
3/15/21 2:45,45.64615385,0
3/15/21 2:50,37.66153846,0
3/15/21 2:55,44.87692308,0
3/15/21 3:00,45.16428571,0
3/15/21 3:05,38.73846154,0
3/15/21 3:10,37.34615385,0
3/15/21 3:15,38.67692308,0
3/15/21 3:20,43.63846154,0
3/15/21 3:25,37.37692308,0
3/15/21 3:30,37.16153846,0
3/15/21 3:35,42,0
3/15/21 3:40,42.43076923,0
3/15/21 3:45,35.80769231,0
3/15/21 3:50,48.36923077,0
3/15/21 3:55,49.61538462,0
3/15/21 4:00,37.59230769,0
3/15/21 4:05,42.24615385,0
3/15/21 4:10,41.4,0
3/15/21 4:15,44.92307692,0
3/15/21 4:20,40.82307692,0
3/15/21 4:25,36.62307692,0
3/15/21 4:30,39.51538462,0
3/15/21 4:35,36.95384615,0
3/15/21 4:40,36.62857143,0
3/15/21 4:45,46.07692308,0
3/15/21 4:50,46.09230769,0
3/15/21 4:55,44.08461538,0
3/15/21 5:00,37.90769231,0
3/15/21 5:05,44.99230769,0
3/15/21 5:10,49.22307692,0
3/15/21 5:15,38.3,0
3/15/21 5:20,37.6,0
3/15/21 5:25,41.30769231,0
3/15/21 5:30,38.88461538,0
3/15/21 5:35,48.15,0
3/15/21 5:40,53.77692308,0
3/15/21 5:45,54.28461538,0
3/15/21 5:50,48.52307692,0
3/15/21 5:55,59.53846154,0
3/15/21 6:00,61.58571429,0
3/15/21 6:05,65.44615385,0
3/15/21 6:10,57.48461538,0
3/15/21 6:15,59.2,0
3/15/21 6:20,60.45384615,0
3/15/21 6:25,56.43846154,0
3/15/21 6:30,54.13076923,0
3/15/21 6:35,58.16923077,0
3/15/21 6:40,55.9,0
3/15/21 6:45,111.9,0
3/15/21 6:50,108.8076923,0
3/15/21 6:55,119.0923077,0
3/15/21 7:00,117.7,0
3/15/21 7:05,108.1692308,0
3/15/21 7:10,114.3615385,0
3/15/21 7:15,115.7307692,0
3/15/21 7:20,119.1384615,0
3/15/21 7:25,109.7846154,0
3/15/21 7:30,106.6,0
3/15/21 7:35,93.85384615,0
3/15/21 7:40,97.23846154,0
3/15/21 7:45,116.9692308,0
3/15/21 7:50,108.2538462,0
3/15/21 7:55,154.6769231,0
3/15/21 8:00,162.8307692,0
3/15/21 8:05,159.2615385,0
3/15/21 8:10,151.7384615,0
3/15/21 8:15,186.4153846,0
3/15/21 8:20,204.4923077,0
3/15/21 8:25,225.1384615,0
3/15/21 8:30,226.4461538,0
3/15/21 8:35,297.4461538,0
3/15/21 8:40,319.4923077,0
3/15/21 8:45,350.3692308,0
3/15/21 8:50,326.2461538,0
3/15/21 8:55,335.7,0
3/15/21 9:00,323.9461538,0
3/15/21 9:05,314.7461538,0
3/15/21 9:10,345.8769231,0
3/15/21 9:15,327.5,0
3/15/21 9:20,343.2230769,0
3/15/21 9:25,362.0461538,0
3/15/21 9:30,357.1615385,0
3/15/21 9:35,341.6230769,0
3/15/21 9:40,305.9214286,0
3/15/21 9:45,321.7230769,0
3/15/21 9:50,307.9307692,0
3/15/21 9:55,303.2461538,0
3/15/21 10:00,288.3,0
3/15/21 10:05,261.5769231,0
3/15/21 10:10,263.1923077,0
3/15/21 10:15,263.2538462,0
3/15/21 10:20,302.0769231,0
3/15/21 10:25,318.4615385,0
3/15/21 10:30,300.8230769,0
3/15/21 10:35,324.6,0
3/15/21 10:40,301.4153846,0
3/15/21 10:45,300.3846154,0
3/15/21 10:50,318.1307692,0
3/15/21 10:55,312.1846154,0
3/15/21 11:00,338.2923077,0
3/15/21 11:05,332.9307692,0
3/15/21 11:10,336.0692308,0
3/15/21 11:15,320.2692308,0
3/15/21 11:20,348.5538462,0
3/15/21 11:25,334.5692308,0
3/15/21 11:30,280.35,0
3/15/21 11:35,250.9923077,0
3/15/21 11:40,250.5230769,0
3/15/21 11:45,263.1384615,0
3/15/21 11:50,276.4846154,0
3/15/21 11:55,265.5461538,0
3/15/21 12:00,299.9846154,0
3/15/21 12:05,227.6,0
3/15/21 12:10,195.3923077,0
3/15/21 12:15,237.8615385,0
3/15/21 12:20,265.3846154,0
3/15/21 12:25,238.0769231,0
3/15/21 12:30,230.8538462,0
3/15/21 12:35,218.9692308,0
3/15/21 12:40,209.1538462,0
3/15/21 12:45,189.2307692,0
3/15/21 12:50,244.2923077,0
3/15/21 12:55,319,0
3/15/21 13:00,317.8153846,0
3/15/21 13:05,317.7230769,0
3/15/21 13:10,294.3076923,0
3/15/21 13:15,293.6615385,0
3/15/21 13:20,306.4230769,0
3/15/21 13:25,303.0923077,0
3/15/21 13:30,288.2538462,0
3/15/21 13:35,283.1142857,0
3/15/21 13:40,285.9538462,0
3/15/21 13:45,289.2461538,0
3/15/21 13:50,302.0923077,0
3/15/21 13:55,289.9076923,0
3/15/21 14:00,297.1846154,0
3/15/21 14:05,316.1307692,0
3/15/21 14:10,324.2,0
3/15/21 14:15,314.6769231,0
3/15/21 14:20,328.1615385,0
3/15/21 14:25,338.7076923,0
3/15/21 14:30,317.6538462,0
3/15/21 14:35,331.7153846,0
3/15/21 14:40,322.0461538,0
3/15/21 14:45,350.4538462,0
3/15/21 14:50,334.4538462,0
3/15/21 14:55,327.3538462,0
3/15/21 15:00,342.5076923,0
3/15/21 15:05,295.0461538,0
3/15/21 15:10,312.9692308,0
3/15/21 15:15,314.6692308,0
3/15/21 15:20,356.0769231,0
3/15/21 15:25,326.7,0
3/15/21 15:30,334.1538462,0
3/15/21 15:35,338.5230769,0
3/15/21 15:40,333.7,0
3/15/21 15:45,339.6769231,0
3/15/21 15:50,337.5461538,0
3/15/21 15:55,325.3384615,0
3/15/21 16:00,354.1692308,0
3/15/21 16:05,326.2769231,0
3/15/21 16:10,323.2230769,0
3/15/21 16:15,329.8153846,0
3/15/21 16:20,351.5153846,0
3/15/21 16:25,319.6769231,0
3/15/21 16:30,313.2461538,0
3/15/21 16:35,340.6,0
3/15/21 16:40,325.0846154,0
3/15/21 16:45,315.4923077,0
3/15/21 16:50,321.4538462,0
3/15/21 16:55,269.2384615,0
3/15/21 17:00,250.3242613,0
3/15/21 17:05,250.7485508,0
3/15/21 17:10,251.1728403,0
3/15/21 17:15,251.5971299,0
3/15/21 17:20,252.0214194,0
3/15/21 17:25,252.445709,0
3/15/21 17:30,252.8699985,0
3/15/21 17:35,253.294288,0
3/15/21 17:40,253.7185776,0
3/15/21 17:45,254.1428671,0
3/15/21 17:50,254.5671566,0
3/15/21 17:55,254.9914462,0
3/15/21 18:00,255.4157357,0
3/15/21 18:05,255.8400253,0
3/15/21 18:10,256.2643148,0
3/15/21 18:15,256.6886043,0
3/15/21 18:20,257.1128939,0
3/15/21 18:25,257.5371834,0
3/15/21 18:30,257.9614729,0
